
# Surface 0 of 1 surfaces

# Curve title: "f(x,y)"
# Contour 0, label:        1
-0.371743 -0.628257  1 
-0.373874 -0.626126  1 
-0.376877 -0.623123  1 
-0.377756 -0.622244  1 
-0.37988 -0.62012  1 
-0.382883 -0.617117  1 
-0.383768 -0.616232  1 
-0.385886 -0.614114  1 
-0.388889 -0.611111  1 
-0.38978 -0.61022  1 
-0.391892 -0.608108  1 
-0.394895 -0.605105  1 
-0.395792 -0.604208  1 

-0.0045045 -0.995495  1 
-0.00501002 -0.99499  1 
-0.00750751 -0.992492  1 
-0.0105105 -0.989489  1 
-0.011022 -0.988978  1 
-0.0135135 -0.986486  1 
-0.0165165 -0.983483  1 
-0.0170341 -0.982966  1 
-0.0195195 -0.98048  1 
-0.0225225 -0.977477  1 
-0.0230461 -0.976954  1 
-0.0255255 -0.974474  1 
-0.0285285 -0.971471  1 
-0.0290581 -0.970942  1 
-0.0315315 -0.968468  1 
-0.0345345 -0.965465  1 
-0.0350701 -0.96493  1 
-0.0375375 -0.962462  1 
-0.0405405 -0.959459  1 
-0.0410822 -0.958918  1 
-0.0435435 -0.956456  1 
-0.0465465 -0.953453  1 
-0.0470942 -0.952906  1 
-0.0495495 -0.95045  1 
-0.0525526 -0.947447  1 
-0.0531062 -0.946894  1 
-0.0555556 -0.944444  1 
-0.0585586 -0.941441  1 
-0.0591182 -0.940882  1 
-0.0615616 -0.938438  1 
-0.0645646 -0.935435  1 
-0.0651303 -0.93487  1 
-0.0675676 -0.932432  1 
-0.0705706 -0.929429  1 
-0.0711423 -0.928858  1 
-0.0735736 -0.926426  1 
-0.0765766 -0.923423  1 
-0.0771543 -0.922846  1 
-0.0795796 -0.92042  1 
-0.0825826 -0.917417  1 
-0.0831663 -0.916834  1 
-0.0855856 -0.914414  1 
-0.0885886 -0.911411  1 
-0.0891784 -0.910822  1 
-0.0915916 -0.908408  1 
-0.0945946 -0.905405  1 
-0.0951904 -0.90481  1 
-0.0975976 -0.902402  1 
-0.100601 -0.899399  1 
-0.101202 -0.898798  1 
-0.103604 -0.896396  1 
-0.106607 -0.893393  1 
-0.107214 -0.892786  1 
-0.10961 -0.89039  1 
-0.112613 -0.887387  1 
-0.113226 -0.886774  1 
-0.115616 -0.884384  1 
-0.118619 -0.881381  1 
-0.119238 -0.880762  1 
-0.121622 -0.878378  1 
-0.124625 -0.875375  1 
-0.125251 -0.874749  1 
-0.127628 -0.872372  1 
-0.130631 -0.869369  1 
-0.131263 -0.868737  1 
-0.133634 -0.866366  1 
-0.136637 -0.863363  1 
-0.137275 -0.862725  1 
-0.13964 -0.86036  1 
-0.142643 -0.857357  1 
-0.143287 -0.856713  1 
-0.145646 -0.854354  1 
-0.148649 -0.851351  1 
-0.149299 -0.850701  1 
-0.151652 -0.848348  1 
-0.154655 -0.845345  1 
-0.155311 -0.844689  1 
-0.157658 -0.842342  1 
-0.160661 -0.839339  1 
-0.161323 -0.838677  1 
-0.163664 -0.836336  1 
-0.166667 -0.833333  1 
-0.167335 -0.832665  1 
-0.16967 -0.83033  1 
-0.172673 -0.827327  1 
-0.173347 -0.826653  1 
-0.175676 -0.824324  1 
-0.178679 -0.821321  1 
-0.179359 -0.820641  1 
-0.181682 -0.818318  1 
-0.184685 -0.815315  1 
-0.185371 -0.814629  1 
-0.187688 -0.812312  1 
-0.190691 -0.809309  1 
-0.191383 -0.808617  1 
-0.193694 -0.806306  1 
-0.196697 -0.803303  1 
-0.197395 -0.802605  1 
-0.1997 -0.8003  1 

